X1,X2,Y
-1.193436588,-0.903231759,0
0.2934939607,0.1050030052,0
-0.7238669586,-0.5228385375,0
1.054324808,0.3757136915,0
-0.5087643223,-0.9199319602,1
2.317239729,2.043502185,1
0.05096600418,-0.2784540091,0
-0.8542773612,-1.378650787,0
0.5486563793,0.8419543692,1
-0.2035760076,-0.4893313188,0
0.4830260805,-0.3645344615,0
-1.225250213,-0.2736214793,0
-0.9590929064,-0.7389727897,0
0.6757398616,0.4221131786,1
0.9692722442,0.1678574611,1
1.716494488,0.6267809102,1
0.269233065,-0.3616711143,0
0.610516539,-0.3017498444,1
0.2364503135,1.853999895,0
0.1654839619,-0.3312513181,0
-0.2517305295,-0.8572765426,0
0.1162623658,0.6233605986,0
-2.151534683,-0.9425090185,0
1.93348488,0.9754487169,1
0.5479501911,0.03001753066,0
1.497982176,0.5457290145,0
0.1890503188,-0.05416638418,1
1.571499968,1.354018244,1
-1.904983247,-1.076673996,0
-0.7656309597,0.1891706205,1
0.7630520991,0.3546930913,1
-0.5786666836,-0.39190604,0
2.047339777,0.5130007008,1
1.178343994,1.661535252,0
2.283631794,1.149304905,1
0.5978910991,0.2983345299,0
0.641009477,1.249939131,0
-1.28169835,-0.432596113,0
2.399701898,1.463461973,1
1.251892136,0.6558113197,0
-0.3799405188,-0.5770193576,1
1.468047085,1.342403426,1
0.4532860912,-0.4815337226,1
1.849615239,0.436437348,0
-0.9750123114,-0.8760295681,0
0.09259148653,0.1719250143,0
1.185969124,0.5850657882,1
-0.05335499322,-0.9580225917,0
3.148355756,2.732877129,1
1.691053133,1.225443505,0
-0.6376026346,-0.5642909376,1
0.4871240851,0.4602293272,0
0.9886499867,0.7178187488,1
1.834291982,0.7520767807,1
1.212896028,0.803378972,1
0.1873926232,0.2964991154,1
-0.03749440698,0.5269625697,1
0.5980934038,0.3335770791,1
0.8794616785,0.6005490734,1
1.193907721,0.4925203133,1
0.4294437562,-0.001988544091,1
2.705973794,0.9682311724,1
1.535254518,0.3656060439,1
1.873957279,0.7045554596,1
-0.1387304231,-0.1872973719,0
-0.03752665747,0.4841826326,1
0.883340807,0.252025673,0
0.006535587903,-0.1630376003,1
-1.022813958,-0.6575944997,1
1.565623021,0.7588606237,1
0.2443868433,0.9712840562,1
0.6657384984,0.1432974244,1
0.6939890622,0.6275503222,0
0.06962098353,0.2096608331,1
-1.602206905,-0.770066403,0
2.219423642,0.6306559916,1
0.9416914405,0.7326783595,1
1.257344543,-0.3341462404,0
1.626132901,0.3027892254,1
0.6556469603,0.05702299204,0
0.1634350115,-0.03054721732,0
0.1626066698,0.123338901,0
2.134510767,1.762869448,1
1.814471978,1.222320349,1
0.4109770607,0.2899232291,1
0.4930008308,0.0785380658,0
-0.6193434227,-0.4723601595,0
0.6873939511,-0.2235553272,1
0.5683828776,-0.7695504849,0
0.3655620318,-0.4548587534,1
1.147612921,1.159228438,1
0.3801025112,-0.1658054236,0
-0.3393343206,-0.432016668,0
0.7196838174,0.8703656402,0
-0.4394657146,-1.540692562,0
1.942630549,0.6783093209,1
1.130695944,0.01638656704,1
1.17284587,0.733212076,1
-0.8987548785,-0.1709275504,0
-0.2346238057,0.1692682086,0
1.194856415,1.351537338,1
2.024420807,1.289208117,1
0.6783156629,0.4636277199,1
2.020708948,2.227047979,1
-0.7556215851,-1.4417843,0
1.334162967,1.7674359,1
-0.5067759783,0.6175793403,0
2.544169191,1.197861404,1
2.36367511,0.8283163327,1
1.285706756,0.3137065921,1
0.4649278962,0.08819909702,1
-0.5169741369,0.3396911905,1
1.378290915,-0.5442419231,1
1.207537492,1.608636421,1
0.8581598122,0.4286137568,0
-0.4663624489,0.3552160727,1
1.141519272,-0.04404085487,1
1.42898577,1.076313722,1
0.09802944794,0.2423823744,1
0.116525543,0.3402716729,0
0.2730510131,-0.2093749166,1
-0.8253536361,-0.6040050241,0
0.4693948158,-0.382833605,1
0.7339016502,0.7489973877,1
2.238734877,1.790642879,1
0.678228645,0.4802712047,1
-0.8458513141,-1.762604271,0
1.812890329,1.58480121,1
1.027688738,0.5734111485,0
1.819447892,-0.417473208,1
2.369267305,0.33299662,1
1.192259641,0.06929640749,1
1.155606148,0.5775983491,1
0.2961251586,-0.362687306,1
1.399018662,0.2545347389,0
-0.09216398292,0.4108823192,0
-0.3035729222,0.441905961,0
0.6069919548,0.7782373983,1
1.636573575,0.0002873422552,1
1.083544967,1.013273147,1
1.189501743,0.355300339,1
0.6754650719,1.319009043,1
-0.1983004014,0.03098832307,0
0.8519343837,1.034164392,1
2.421570512,1.48885878,1
-1.801231629,-0.6841974623,0
1.448191312,0.5400498298,1
2.088162345,1.647810652,1
-1.838528157,-0.4537665597,0
-0.07147858026,-0.2012739938,0
0.982110786,0.2708767809,0
0.2470312676,-0.2327085657,1
0.2685409907,0.543046459,0
-0.9319778303,-0.347816474,0
0.03308521611,0.1603739434,0
1.277588977,0.4585443576,0
2.695611217,2.076703884,1
1.255236685,-0.1168351801,1
-1.278965348,-0.2484137884,0
0.689528713,0.8357267178,1
-1.813169288,-1.065297645,0
-0.2939863214,-0.8719205112,0
0.9646983725,0.6736056236,0
-0.3628826233,0.4168034338,1
-0.2070738428,0.7824515348,0
0.1838121684,0.4204607027,1
1.793689187,0.5899798226,0
0.3986864899,0.5459959734,0
1.850373846,1.175452081,1
1.292595626,0.807225764,1
0.7609838386,-0.06182613296,0
1.080640869,0.8395535249,0
1.038302458,0.754103106,1
-0.5311862356,0.9482389943,0
-0.9352431146,-0.4238698997,0
1.758731781,1.727051214,0
1.820678652,1.605992367,1
-2.223201955,-1.086629949,0
0.7553762395,0.996285892,1
1.416083605,0.3163485887,1
2.672256155,1.240040963,1
-0.1026756505,-0.3192272674,1
1.42635074,0.6344087015,1
0.6002699142,-0.7020086681,1
-1.196931303,0.3012240031,0
1.345429855,0.5204617041,0
-0.9641702906,-0.08861013556,0
1.970783884,1.108055366,1
-0.5945845606,-0.4331059893,1
0.5099866154,-0.3835790959,1
1.572033894,0.3289888259,1
0.716777294,0.2405530461,0
1.436881954,0.4811203347,1
0.9854187798,0.005816956298,0
0.7113986535,0.01215295682,1
2.392387478,1.426772777,1
1.356617123,1.116752599,1
1.734806687,0.2841670111,1
0.363592183,-0.2582507304,0
0.4914360435,0.3532297522,0
-0.001145729897,-0.08230203767,1
0.05834673353,-0.1539502794,1
0.4588173025,0.6906080258,1
1.514316681,0.8495649276,1
-0.5886133738,-1.105883678,0
0.7039241321,-0.04778381727,1
0.927358844,-0.3668623305,1
2.417871289,1.119342979,1
1.602785451,0.1373343875,1
-1.461305675,-1.61120604,0
0.1596895222,-0.9477781819,0
-0.3034222408,0.8404900246,0
-0.2283266884,-0.7968466033,0
0.0006444865421,-0.1575065587,0
2.125841518,1.092660301,1
-0.8135053527,-0.347230617,0
0.2038833664,0.4123877657,0
0.290635619,0.1198138759,0
0.778624767,0.1625124877,1
0.361677406,0.2907102339,1
0.2446631505,0.2270469595,1
0.5793608403,0.3150347846,1
0.7376249175,0.6892579239,0
-0.3583376723,-0.4920374179,0
0.9008610774,0.3500321664,1
-0.1569709818,-0.74139506,1
-0.4743487585,-0.3596411218,0
0.2293559684,-0.2043964183,0
-1.667222853,-0.3059319135,0
2.044892934,0.291218268,1
0.4071387115,-0.03404400945,1
1.76298756,0.6194072841,0
1.419984609,1.045395767,1
-1.834847964,-1.555612737,0
1.277527853,0.6406244174,1
-0.3180240137,-0.1196853129,0
1.289983758,1.10683116,1
1.616735776,0.3809207637,0
1.704972194,0.1987851589,1
-0.2257257842,0.1246612812,0
-1.396875939,-1.395845437,0
0.8727779708,0.1750194443,0
1.509733324,0.6355570337,1
1.157902118,0.8868232382,0
-0.1428632281,-0.8423099729,0
1.295109067,0.4994983172,1
0.753736297,0.3898895532,1
0.08684808477,-0.3870917816,0
-1.514522308,-0.9360704313,0
1.31826909,1.103659046,1
1.382395011,0.4376597408,1
0.496147927,0.06609921072,1
0.6066562186,0.7461327423,0
1.872561817,0.8272255364,1
1.400164688,1.369252608,0
-1.020051855,-1.32921952,0
0.6693848093,0.1979994723,0
2.337899675,1.557095298,1
0.649204842,-0.03506823143,1
2.394919135,1.080270795,1
-0.725907027,0.2687007249,0
1.069708742,0.1475108814,1
-1.727032887,-0.6222178422,0
-0.8672596458,-0.06030369615,1
-0.5533749502,-0.2383696021,1
2.41873358,1.229373132,1
-0.7755890114,-0.900252415,0
0.2269490494,0.4789932082,1
1.408249545,0.07695733474,1
0.2564458583,0.3238421382,1
2.204990258,0.8432943591,1
1.86364485,0.7344507879,0
-1.221662905,-0.7114663242,1
1.520261652,1.009879342,1
-2.060482203,-0.2492698854,0
-1.360128826,-0.6243971256,0
1.477647982,0.3788091818,1
-0.9436976693,-1.19162596,0
0.2609202567,0.7104329034,0
0.03106047236,0.1032171479,0
-0.6480635528,-0.4398385238,1
0.6574128732,0.3579641166,0
1.298997658,1.032830525,1
1.038826688,0.3143776221,1
0.3519504781,-0.1570312332,1
1.389669937,0.03986698844,1
-1.293894822,-1.186557277,0
-1.008027404,-0.6763923903,0
0.320927739,0.6978011841,0
2.030152164,0.7608343604,1
0.522869618,0.3917304509,1
0.4570109044,0.7907649148,0
0.2049581822,0.2933609296,0
0.4143045785,1.194004372,0
0.3082166295,0.1879835791,1
-0.1492471552,-0.1531140462,0
-0.03823464592,-0.2099600673,0
1.498387532,1.745356334,0
-1.104496129,0.05747668814,0
-0.403790185,-0.9315795512,1
2.999389572,2.554738972,0
0.3089697467,0.4034750976,0
1.548506638,0.8387761454,1
0.6421674533,0.5802216248,0
1.771885222,0.4065486873,1
0.8989989872,0.5479466001,0
0.776457227,0.2338795805,0
1.127020239,0.3833382608,0
0.1673912716,0.5631287771,0
2.072224731,0.9038781937,1
1.891986472,0.9958131798,0
0.1959157727,0.2618276718,0
0.4807855095,0.7121960534,0
-0.579810416,0.3441071713,0
-0.1648270256,-0.07500193145,0
0.3528529396,-0.01271069173,0
0.6107660591,1.257280747,1
0.09247870844,-1.243921156,0
1.341327983,1.104358534,1
1.520622749,0.6882849445,0
-0.8637924992,-0.146643694,0
1.420163052,0.7304983949,1
0.3958354328,0.8386597798,1
0.7660363142,0.5925802805,0
0.845499436,-0.2877245259,0
1.677461272,0.1057472854,0
-0.4256880692,-0.3203668202,0
1.145559385,0.8765955013,1
1.804060071,1.555633998,1
1.65863697,0.4946133964,1
-2.487799075,-2.349591212,0
0.3125533275,0.3718171561,1
0.5701164225,0.3062394003,0
0.7902041458,0.4667167876,1
0.8114511513,-0.1448781565,0
2.042074086,1.617433734,1
-0.2134904654,-0.5149013951,0
1.60082321,0.9544383189,1
2.456141904,1.365917144,1
2.01850343,1.284193067,1
-0.7706471258,-0.7576262603,0
0.8148665468,-0.05424857865,1
0.02748065305,0.4402697963,0
-0.9352259802,-0.1912955882,0
1.069994415,0.7025310315,0
0.3550444528,0.7404005351,1
0.8985757166,0.6201365769,1
1.071840509,0.3508993169,0
0.5490068135,0.5334981015,1
0.6633918217,0.5569304957,1
0.3380502148,0.4068026182,0
0.5910861669,-0.1459889695,1
2.53261095,0.7767721839,1
0.08455512184,0.4823574256,1
-2.294812866,-1.221606811,0
1.842996542,-0.05010051283,1
-0.3575686718,-0.8644640051,0
-0.8076306748,-1.063078183,0
1.383914016,1.225619382,1
0.4193911406,0.1855070407,0
0.2381166714,0.1367359837,1
1.186889319,0.4168198051,0
0.8618770131,-0.0984469086,0
2.974573286,1.867185413,1
0.5413659427,0.5968466725,1
1.156268678,0.2258807321,1
1.233331765,1.317694145,1
0.6730526988,0.7089908449,1
0.4032189172,-0.2253080398,0
1.478424375,0.5955578715,1
0.4788797428,0.05545990615,0
-0.3264930858,-0.007049849879,0
-0.2093220003,-0.8189778076,0
-0.5670950457,-0.6360705158,0
-0.750822172,0.0217876663,0
-0.06394906568,-0.8254042494,0
1.516532101,0.6593928586,0
2.039049226,0.406390319,0
1.313858229,1.113530635,0
-0.4638783063,-0.06028541259,0
0.4076717555,-0.5300153939,0
-2.046913462,-1.544667789,0
-0.1550037483,-0.07054456332,0
-0.3885537435,-1.347785808,0
2.874337155,0.8871027397,1
0.2604092891,-0.2817814491,0
1.050721606,1.167779993,1
-0.06843408096,-0.3225512682,0
-0.2908625691,0.1842582223,0
0.5315571987,0.02930917489,0
-0.6624022693,0.04106996545,0
0.5498681295,-0.5011721884,0
2.431756694,0.854241739,1
1.112640617,0.5016614354,1
-0.3143312177,-0.06824711769,0
-0.07532029907,0.1242332459,0
1.200685461,0.6966956934,0
0.1392174761,0.3225851429,0
0.3906659418,0.189533044,1
1.808653564,0.9913499225,1
-0.7106915719,-0.8619473191,0
0.7665724206,-0.425745458,1
1.229162889,0.05565237096,1
0.1929697065,-0.7470189623,1
-1.786411146,-0.7809866931,0
0.4494432859,0.6942677636,0
-1.191839461,-1.069852101,1
0.07343812453,0.5409720876,1
1.778186039,1.114989312,1
1.419199274,0.4327252498,1
-0.157930473,-0.2536598982,0
0.1045054114,0.6099929211,1
-0.4310157562,-1.377374134,0
0.5764865767,0.8439530507,0
0.8676335819,0.8818270695,1
-1.235158646,-0.9121927521,0
0.1200732397,0.0136092838,1
-0.4346222747,0.5960798068,0
0.3669814535,-0.4714514234,0
0.1045614521,-0.03873950517,0
-0.2464537613,0.2003898003,1
1.347056325,0.7783813204,0
-0.7429009284,-0.3454226996,0
1.441046508,1.628907355,1
-0.947363484,-1.027772824,0
2.481931643,0.7092874375,0
2.325017062,-0.09401013936,1
-0.7744135155,-0.9265393483,0
1.088460595,0.2116903536,1
-1.029227348,-0.354682888,0
-0.3559862425,0.3018824721,0
0.4229462553,-0.2704876484,0
0.8450473214,0.35118667,0
-0.2383865853,0.5787698035,1
0.2514424449,0.03197292906,1
0.9417653681,0.7302331812,0
1.323912934,1.222393697,0
-0.7731270849,-0.8515064146,0
1.956855202,0.4117562037,1
-0.2355924868,0.6927206263,1
-0.2975010552,0.1408561929,0
-1.144408022,-1.235691152,0
0.5942640873,-0.2311983213,1
2.909272287,1.354450753,1
-0.05490094369,0.6693729373,0
-0.281931467,0.3499009852,0
0.4352255964,0.7511450416,1
0.7001819214,0.1318784632,1
-0.8085077936,-0.408083622,0
0.1368036742,-0.3307734982,0
0.967406018,0.2758747758,1
0.5425923054,-0.290108738,1
0.4547311237,-0.2085874058,1
0.182836159,-0.2716575912,0
0.2706747668,0.06278727929,1
0.7598647402,0.5902816614,1
-0.4512185981,0.6075346436,0
-2.206096149,-1.285798646,0
0.8600916986,0.7240124784,0
-0.8326517361,-0.505935834,1
-0.7682830739,0.09729596868,1
0.8953369224,-0.1799841935,0
-1.10846465,-0.8220188292,0
-2.076483179,-0.7068182427,0
1.337375547,0.9594734356,0
-0.6380192587,-0.01903622648,0
1.214732517,1.311987311,0
-0.9152710062,-1.324494161,0
-0.6434814875,-0.9489632774,1
-0.3216439659,0.1198057005,0
-1.208004932,-0.1972963784,0
1.404253691,1.029673279,1
0.6761561797,1.692424679,0
1.929707183,0.5069165974,1
-0.3116187625,0.02879420798,0
1.380337056,0.6547235436,0
0.07232096763,0.3468512556,1
0.1341016906,0.2549626634,0
-0.1383584791,-0.3279805934,0
1.972626102,1.180213857,0
2.207796582,1.14563278,1
0.03215631721,0.08017597674,0
0.1984454113,0.6661134098,0
1.535577507,2.0081296,0
0.2484129271,-0.8326886221,1
-1.033064697,0.1278883514,1
-0.9676518329,-0.1625889214,0
0.5855021461,-0.07808599708,1
2.360761009,0.9990906681,1
2.035774012,1.458918424,1
-0.04386031051,0.003337684522,0
0.4665802877,0.2087919711,0
0.291096246,-0.1977791984,1
3.088529918,1.164717862,1
2.213083502,0.6236939561,1
1.053550559,0.2718185581,1
-0.07360532185,-0.101061055,0
1.701507184,1.027982244,1
0.9428254439,0.05989273301,1
-1.821380364,-0.5329316242,0
2.533263412,0.8126727711,1
1.168638767,0.9687669675,0
0.3720041333,-0.2470032303,0
0.5803944205,1.298739628,1
1.009817142,0.8290686775,1
-1.643881406,-0.4014273036,1
-0.1073901628,-0.1396960657,1
1.767098321,1.187106407,0
0.5172696013,-0.3674443147,0
-0.948699208,-0.9623761292,1
-0.8277210486,-0.5675355497,0
-0.9252892561,0.2963027055,1
0.2195413168,0.6130560186,1
0.8348364781,-0.7008512602,1
1.601604847,0.3077696292,0
0.7851100588,0.3491598647,0
0.697854024,0.9770917414,1
-0.2530221521,-0.004416562392,0
0.1994668134,-1.16895719,1
1.090319727,-0.04116743554,0
2.209542408,1.464805665,1
-1.338269426,-0.5670860477,0
-0.7206543664,-0.2928672584,1
-0.3185164665,0.396729772,0
0.8040878698,0.2289586936,1
1.258665391,0.9787333835,1
-0.6746996601,0.4835724491,1
-0.7156174791,-0.2455890129,0
-0.08240280342,-0.4883902209,0
-0.778801097,-0.6026544787,0
0.8578609402,-0.02268700274,0
2.868532745,0.3137593104,1
-0.5386403948,-0.6645946149,0
1.889198999,1.262351272,1
0.6428265119,0.3261117912,1
-0.9301715305,0.2143502987,0
-0.7122409087,-0.2841586271,0
0.7686287773,0.8261216045,0
-0.6416239156,-1.200646442,0
0.5539430131,0.05765734964,1
-0.1438321538,-0.2063921654,1
1.633929109,0.4042416734,1
0.4581600213,0.9919537291,0
2.455027608,0.2625481639,1
1.596301098,0.7412104749,1
0.4129086698,0.7727096721,0
1.583280464,1.173319109,1
0.7440641122,0.1821270631,1
0.1101157021,-0.3949520076,0
0.9311916745,1.011096371,0
0.1797837705,-0.1706594422,1
1.701681514,0.4355818069,0
1.637983873,1.319032463,1
2.021162878,1.16427067,0
-1.175455317,-0.7637381046,0
-1.175579202,-0.4251810489,0
0.3720122151,0.408572323,0
1.123561473,0.5349072428,1
0.5429413155,0.3483336789,1
-0.2693625684,-1.216020061,1
-0.2677505353,-0.1866755254,0
0.21712544,-0.2112380737,0
-0.308495887,-0.5539168649,1
0.5896208798,-0.04752870809,1
1.382435288,0.4428979035,1
0.7876970913,0.2452769966,0
-0.2862351825,-0.06008325766,0
0.1989484331,-0.2672907351,1
0.1152168672,0.3166515451,0
-0.2067652526,0.2645498084,0
-1.46505022,-0.3697215418,0
0.5494904958,0.7423123299,1
0.4102183116,-0.07906916157,1
0.02278296253,-0.1239578108,0
0.2662835098,0.2564417127,1
0.4515575735,0.01330467777,1
-0.1821768769,-0.6703359232,0
0.6383893005,0.06801474528,0
1.092810657,1.363750787,1
2.664895486,0.9608666524,0
-0.2648912579,-0.5293183313,1
0.9116861404,0.1823826435,0
-0.0780795677,0.2394195598,0
-1.394223018,-0.5231048037,0
0.6216043394,0.6639213372,1
-1.513473298,0.5095292361,0
1.082646775,0.9518496009,1
-0.3049885639,0.2972569065,0
0.3148463573,1.587249627,1
-1.060124649,-0.285282071,0
2.016702951,0.8124069922,1
0.8402979953,0.2687154868,1
0.2094997595,0.6331486107,0
0.176867502,-0.5374579814,0
0.1080698778,-0.9192613448,0
0.6734528471,-0.07380617254,1
2.517613269,1.668735678,1
2.236321394,1.414523822,0
1.447899475,0.6439534432,0
0.02144610017,0.5453173438,0
-0.04749098199,0.2804023639,0
1.092757527,0.7183662765,0
-0.7576313194,-0.3874509012,0
1.710314578,1.303333226,0
1.791422538,1.273365942,1
-0.27973159,-0.2763937844,0
0.2819046602,0.5476579575,0
0.6268841035,-0.01341800288,0
0.572477926,0.4036784539,1
2.034365919,1.217385128,1
1.272829124,0.4689041001,0
0.7373609953,0.4357335303,1
0.5243493186,0.5661950091,1
0.8945890427,-0.09392207504,1
-0.1568287049,0.01358471608,1
-1.667575788,0.2735879423,0
-0.4332635072,-0.629799074,0
0.04004590426,0.535007777,1
2.770718253,1.337535427,1
-0.4562086116,0.3633914671,0
0.455707102,-0.1338672914,0
-0.6282078997,-0.3110705142,0
1.782235394,1.996557543,0
-0.1939056779,-0.1835545578,0
-1.243657583,-0.305118893,0
1.670254085,1.13238952,1
1.259442875,-0.3845479951,1
2.203067412,1.324647887,1
-0.1541162288,-0.6958232666,0
1.10787675,0.8703895548,1
-1.507392059,-0.6948388172,0
0.8354869488,-0.1398252355,0
1.062713293,-0.06386979938,1
0.8758018914,0.401522285,1
-0.2292909469,1.12586835,0
0.7177209463,1.170520209,1
1.849019951,1.104281608,1
0.07441095978,0.2948645335,1
0.743493617,0.6725580687,0
-1.605344573,-1.069897425,0
-1.916557844,-1.304589428,0
2.410728136,1.630898722,1
-0.02288101627,-0.3122896588,1
1.10579429,1.273173286,1
0.7319951468,-0.3106433481,1
0.3441737286,-0.2787039525,0
1.051399175,1.233531519,1
2.043009891,0.8780787078,1
-1.429197923,-0.7758981277,0
0.6709311214,0.6581814715,0
0.9486965263,1.053734393,1
-1.532259219,-0.4612403517,0
0.4700988701,0.3786812629,1
-1.60388977,-0.4016092133,0
-1.673228207,-0.6320414201,0
0.5633643026,0.8242396962,1
2.186337303,2.521620295,1
1.312622354,0.9089789203,1
2.299378255,0.7197670927,1
1.075951105,1.057348672,1
2.549767453,1.201763488,1
2.446594777,1.391869772,1
0.0500021219,0.2083343471,1
1.071000656,0.2446874546,1
0.2775719476,-0.04661734071,1
0.8551819914,-0.7265871342,1
2.658212243,1.278391029,1
0.3583869311,0.4595936761,1
-1.186158568,-0.5857620532,0
-0.1200025743,-0.2900132468,1
-0.3954675686,-0.009180787609,0
4.745379228,1.901434706,1
2.472822306,0.7074296626,1
-1.872951138,-0.6735570273,1
-0.0358046775,0.2725453226,0
-0.6289589436,-0.05895333423,0
1.986322688,0.8428970163,1
-0.1790032606,0.4572949265,1
-1.036437887,-1.080095708,0
-0.5714862383,-0.4342456461,0
-0.6917063604,0.02805157398,0
1.651544662,1.255568307,1
0.6654488647,-0.05346749644,1
2.003247253,2.0729217,1
0.1896563906,0.02957222567,1
1.865758753,0.9767895099,1
-1.15704913,-0.08946403319,0
1.614753648,1.5833447,1
0.5001148934,0.28082488,1
1.891635412,1.532450574,1
-1.44092028,-0.9485416286,1
0.2167438673,0.9425877707,1
1.168325001,0.6034616279,0
-0.20184335,0.05629420672,0
-0.7012574433,-0.5240159751,1
-0.70698789,-0.2455001934,0
0.3835845555,-0.1733825647,0
-0.8109120067,-0.4366813819,0
2.161052529,1.08908917,1
1.085100783,0.01458755638,0
0.6677144146,0.04826808398,0
2.030840399,-0.03443798835,1
0.4848194712,-0.3779243926,1
1.487123272,0.7365318243,0
2.075630627,1.517559773,1
-0.1288773303,-0.2429386015,0
-0.62645219,-0.3285091164,1
-1.366740695,-0.1025235483,1
0.9896704358,0.9114481856,0
-0.6110641609,0.103840315,1
-0.9213020251,-0.4010421673,0
1.477081666,0.4934783944,1
-0.2997617053,0.04799994992,1
2.434334985,1.858427368,0
0.2374486388,1.022448671,0
2.478092992,2.442039199,1
2.042587068,1.786142574,1
-1.537966539,-0.747137252,1
0.7444551035,-0.2289853521,0
-0.01613608857,0.2929266213,0
0.9375312632,1.01705912,1
-0.02539956408,-1.289360338,0
1.054714287,-0.2121959136,0
2.645369378,1.094270369,1
-1.192121543,-0.9805087499,0
1.077302676,-0.2658771621,1
2.401924164,1.390986176,1
-0.2074113364,0.5168890632,0
1.202980961,0.5072870943,1
0.2172853552,-0.721401843,0
3.114770443,1.660527859,1
1.748359573,0.319195778,1
3.070620271,1.030999937,1
1.743597926,1.351667743,0
0.7729583636,0.9865882775,1
1.300781339,0.5057443817,1
2.052155417,1.391631734,0
-0.141728839,-0.6079931783,1
0.7611123699,0.6450985827,0
0.7711749814,0.1936503648,0
0.7235988795,-0.3009856431,1
0.6195729069,-0.1437834374,1
-0.2432094785,0.08342344128,0
0.7024468739,-0.3890777474,0
2.472964391,1.095645889,1
0.739014141,0.9037075986,0
-0.257769831,-0.3752977828,1
2.505854178,0.4822953041,1
2.19292736,0.9579645407,1
-0.2456015383,0.2160256123,0
0.3455233446,-0.4760750164,1
-0.9081806983,0.1394412018,0
2.074337166,1.418834677,1
-1.879381429,-0.7646322981,0
1.098870237,0.8381019375,0
-0.451329706,-0.162079743,0
1.284905565,0.8095892245,1
-2.421379621,-1.174960008,1
-1.77333806,-0.4452078037,0
0.3206297571,0.8067538456,1
-0.9123927133,-0.8666109411,0
1.758424255,0.5282960472,1
0.303201405,-0.04403714222,0
2.93406344,1.162642559,1
1.513330851,1.323573719,1
0.3499187367,-0.5748475165,1
2.223346548,1.383025838,1
-0.4630634681,0.4618183535,0
-0.5204881989,-0.5496130063,0
0.002122947458,0.737092877,0
1.619192165,1.388263168,0
1.05105068,0.3509063338,0
2.019879839,1.419336784,1
2.960512636,1.066947696,1
1.996178667,0.4472213787,1
-1.228453812,-0.8461211932,0
1.538322809,1.444316357,1
1.623158163,0.5824259994,0
-0.5182250756,-0.2382747224,1
0.9846298201,-0.009873116263,1
-1.067851371,-0.1005995728,0
0.1284698854,0.4799649123,0
1.135235575,0.2154680507,0
2.342736332,0.01284218888,1
-0.1841868009,-0.2729572866,0
1.661387843,1.051959944,1
-0.5040632541,-0.2586292205,1
-0.7484518239,-0.3339855575,1
2.119595337,1.234561533,1
-2.026467527,-1.26871176,1
0.3126740986,-0.4713248434,1
0.6769069176,0.7079559315,0
1.220621453,0.1678611287,1
-1.836229051,-1.518923318,1
1.525658117,1.01286142,1
0.1387113165,-0.4835513933,1
1.120815471,0.1513142061,1
0.3760004627,0.978289263,1
-0.6921875123,0.4481879175,0
-1.799630261,-0.304182006,0
-0.3590285014,0.2001688648,0
1.236188767,1.196293377,0
-0.4226360626,0.769984148,0
0.6228094704,0.8584705732,1
0.2954912014,0.273384798,1
-0.2861173166,0.2934158377,1
-0.9977824654,-0.7313619703,0
0.2215784748,0.1839495678,0
2.459247123,1.325020737,0
0.9755389681,0.4187279083,0
0.620038336,0.1525973422,0
2.991496007,2.139678872,1
0.4679283421,-0.2425245823,0
1.074627915,0.611200759,0
1.21392497,-0.03770198764,1
0.452022317,-0.7778466233,0
-0.4085061271,0.3933392106,1
-0.3099702753,0.4879496431,0
-0.5619236874,-0.5236653356,0
-0.6149646761,-0.2821661382,0
-0.673659723,-0.481476648,0
1.431010495,0.5713829622,0
-0.3685415274,-0.428285929,0
-0.144458892,0.1578089323,0
3.264740195,1.441789885,1
0.7754579815,0.5952354103,0
0.007960682617,0.8378349537,0
2.05838944,1.223973104,1
0.3308882954,0.2278439075,1
-0.4246587747,-0.4980710524,0
-0.361662331,-0.1880250983,0
0.2495550562,-0.710448626,0
0.4667135859,1.003193336,0
0.05078566102,-0.4536349708,1
1.406988635,-0.2558075699,1
1.60445392,0.7499521846,1
-0.4676999404,-0.05673967377,0
0.8344725866,1.079489124,1
-0.1369509393,0.0539196213,1
-1.50891436,-0.2917129085,0
-1.147121654,-0.1086446604,0
1.720636971,1.276308173,1
1.523019029,0.194689943,1
2.927544265,1.719241608,1
1.038276509,-0.1733809596,1
0.05170993402,1.023051993,0
0.3371442027,0.517396743,0
-1.066959393,-0.8458771355,0
0.9034048751,0.6396296968,0
0.3820846113,-0.3142394144,0
-0.947360229,-1.251023179,0
1.371673018,1.124226941,1
0.7584624668,-0.1111957191,0
-0.3314577526,-0.2562361117,1
1.057304413,0.6314276382,0
-0.4502423099,-0.3163312186,0
-3.070325927,-2.049180792,0
0.971963578,0.5163337841,0
2.342734626,1.245379806,1
-0.1235458193,0.3738816025,1
-0.6710108324,0.8869394223,1
1.327858493,-0.324230537,0
0.3826386048,-0.20794127,1
1.344882488,0.7839122415,0
-0.7919618551,0.1094035909,1
1.40515612,0.8757460359,0
1.073352295,1.098172475,0
1.540563577,0.0303719747,1
-1.004257899,-0.6609615648,1
0.6375934032,1.049598411,1
1.007512693,0.07363151775,0
-1.686998706,-2.293017099,0
0.4776526236,-0.1695593638,1
0.3964489382,0.4168853783,0
-1.158972987,-0.6148891872,0
1.300502277,0.007814198529,0
1.102607419,0.190539926,0
0.2421909937,-0.5441950903,0
1.434025758,0.110506677,1
