X1,X2,Y
-0.03116710397,-0.1245363878,0
0.9174610113,-0.1005221112,0
0.02421100833,-1.2914043,0
1.561505287,0.7494733795,1
0.05160633151,0.5461658003,0
-0.05680370789,-0.5453862394,1
1.118925017,2.021669024,1
2.127283639,0.7316615459,1
0.3142920698,0.2447267342,0
1.623674284,-2.234014397,0
-0.771503859,1.224987061,1
0.3790474496,-1.043146882,0
-0.6480079852,-0.351458365,0
-0.8756311611,-1.567465543,0
2.334418609,0.1181184368,1
-0.2550049777,-0.1635583148,0
-0.3515452613,-0.2717524234,0
1.343575885,1.88453035,1
-1.152518453,-0.8680711243,1
1.35486594,-0.0513692955,0
1.904430314,-0.09908262343,0
0.915113445,-0.4578070637,0
0.4119897406,-0.913205887,0
-0.2165754271,1.102177082,0
-1.075212319,2.047713566,0
2.194063816,-0.714061191,1
0.9163416233,-0.9241849887,0
0.4501162549,-1.004360538,0
1.333628889,0.7184782986,1
0.3005924139,1.255845673,0
-0.5259367198,0.5276704723,0
2.501168828,-0.1538525729,0
0.7143764595,1.016362562,1
0.5732958065,0.680987346,1
2.120606312,1.73864683,1
0.9707942276,1.860335129,1
0.9810054847,1.591297915,1
2.414569372,-1.196541289,1
0.6786152456,0.01314075726,0
0.7294185468,-0.1865357004,0
-0.4177104942,1.991303613,1
1.400540179,1.239106546,1
-1.005607936,0.5567385429,0
-0.4549940067,-0.4952970462,0
1.17564127,1.939398379,1
-0.03620980208,1.23381473,0
1.654218306,-0.6269913775,1
0.7706996518,-1.29618902,0
0.8456338393,0.7624536971,0
-1.344200943,-0.1723922947,0
3.362658262,2.028713687,1
-0.02457886878,0.2418207942,0
2.212933354,1.692867714,1
-2.514312848,-0.7472373797,0
0.7346712002,1.339793842,1
-1.460682098,0.3426318965,0
0.13863463,0.3111060003,1
1.050555752,2.001693477,1
-0.3347494385,-1.89532164,0
1.314017007,0.2077070366,0
2.768991997,-0.2940773395,1
-0.9668342127,-1.022301642,0
-0.4877651654,0.9859868883,0
-1.031088238,-1.099924837,0
2.155900179,-0.1421390046,1
1.159043605,1.580322207,1
0.03233116996,-1.110784084,0
1.312466411,2.018209527,1
0.688829109,1.644605182,1
-0.8564700258,-0.7776438624,0
0.05105475379,0.9803756822,0
-0.267008365,-1.938569151,0
0.3470240773,0.4724913815,0
-0.6319785685,-0.2462315242,1
0.1863585827,-0.5232994129,0
0.3107539942,0.5412900667,1
0.1513049374,1.281397318,0
1.905089609,0.4987207415,1
0.4437522489,0.9213806023,1
2.196720516,0.5618265266,1
-0.740762585,0.01735985319,1
1.543828831,-1.030301245,0
2.238494052,1.308728328,1
0.1134103641,0.9736110463,1
-0.8782254121,0.7625165805,0
-1.494955953,-0.2420634427,0
0.9213787921,-0.2096588766,0
0.6695891873,1.76575294,1
0.5962300999,0.627892409,1
-0.1228149627,-0.4395903984,1
1.811973894,0.8475469889,0
0.02723907035,0.3228589788,1
0.02416613873,0.06688656003,0
1.21596971,0.373486244,1
0.6013288172,0.02749828165,1
-0.6008907156,-1.898721726,0
0.6307385556,1.339165655,1
0.5653333328,-3.393914513,0
-0.347057155,1.298344776,0
2.625545687,2.032016094,1
-0.7770386858,-0.909502202,0
0.7541067527,1.58825291,0
-1.756398712,2.060799193,0
-0.7769250348,-0.2733164712,0
-0.8162921661,0.4109704405,0
-0.1039135332,1.136269635,1
0.2834725073,1.513615981,0
0.8898128064,-0.3926323446,1
-1.278827718,0.7726304273,1
1.995535439,0.9193978581,0
1.176016194,1.813533875,1
0.001177354516,-0.04280817822,0
1.310118849,1.392311073,0
0.9888608894,0.2334783283,0
-0.2981732939,0.1137001834,0
-0.9525130597,1.697043024,1
0.5643856453,-0.06089532193,0
0.03715382525,1.050261567,1
2.239264459,0.2127080042,1
-0.7761636626,2.933402993,0
0.5481331048,0.5265871238,1
-0.3431810946,1.72924445,1
-0.262295361,2.908723849,1
0.8909246193,-0.3428198638,1
-0.2022595285,0.6111745622,0
-0.4758826135,0.02316270147,0
3.053011624,2.794731609,1
0.6036463661,-0.9092111139,0
1.010243323,0.2477452589,1
-1.75732575,0.9500918325,1
0.8257682287,-0.4935143899,0
2.994536298,-0.4592776199,0
0.8120497445,3.028429323,1
-0.8105125231,0.1270427018,0
0.1633246547,-0.7846854335,0
-1.431408733,-0.3900167507,0
0.4620605443,0.4048915594,0
1.500218964,0.3373675847,0
-0.6709311005,-0.5772637504,0
-0.6386407828,-1.628031691,0
0.9203041713,0.9494597405,1
-0.5012192319,-0.07759492537,0
-1.512317208,-0.6461302211,0
0.6147623074,2.279779766,1
0.4129907807,1.574577901,1
1.366554863,0.1348183649,0
2.155374719,0.6392887075,1
1.397312975,1.733028623,0
0.8017250017,-1.154472841,0
1.205782911,0.5034039361,1
-0.8744080274,-0.4523680846,0
2.326115628,1.298960613,1
1.347789437,1.66088483,1
-1.248030348,-1.336574619,0
-0.9138681922,-0.6846100247,0
-1.263745182,0.4476443931,0
-2.052028961,-0.6651466063,0
1.388522185,0.5982239133,1
-1.237875372,0.1726447022,0
-0.7559452808,-0.9799254807,0
1.038839629,1.277611323,1
-0.1878929239,0.6125598367,0
-0.7134418413,0.03838677872,0
1.518929013,1.425383815,0
-0.5266544918,1.725422512,1
-1.483366148,-0.0409217322,0
0.4578439076,-0.3214247823,0
-0.6261329644,1.75471924,0
0.3347522235,0.3385428962,1
-1.079036031,-0.2721725557,0
0.3382011865,-0.4098166954,0
0.2256318746,0.3978033898,0
1.119123109,3.255156295,1
-0.5829569213,0.2466727099,0
0.2489703966,0.6779259407,1
-0.1630938386,0.1886715727,0
1.966539809,-0.3128586085,1
2.568159398,0.8122155924,1
2.111355313,2.704084289,1
1.505737342,1.661989998,1
0.9821761728,1.230967321,0
-0.1819358699,2.013346405,1
0.2862297254,0.2912003741,1
1.524398506,2.911988238,1
-0.118160867,-1.776048545,0
1.337506379,1.332497389,1
0.979465191,-2.059650061,0
1.824028284,-0.7133076125,1
-0.09096351007,1.935565151,1
1.011844306,0.3086672275,1
0.07917741814,2.244885578,1
-0.7773180386,-2.174367445,0
-1.710869005,-0.08850820052,0
0.1336004424,-1.215942458,0
-1.784774569,-0.3285213175,0
0.3941332389,1.548348615,0
1.358447611,1.791802214,0
0.530336119,0.5129289152,0
0.05188835784,-1.594619613,0
2.534448125,-0.2066848858,1
1.327445697,1.160054962,1
-0.8627433193,-0.8059089045,0
0.1251064517,0.6579725383,0
2.959691501,2.675925127,1
-1.092638835,-0.982669894,0
-0.3801238797,0.1049384402,1
0.6149086473,-1.18043518,0
-0.224053168,-0.2542589258,0
-0.5320018755,0.05222747986,0
-1.25917942,0.02158148298,0
-1.950112238,0.8976852873,0
-1.456430039,0.3929716131,0
2.614925525,0.9412858483,1
-0.008874243144,0.04091540848,0
-0.9623644821,1.085512116,1
2.184085938,0.9421959772,1
2.234833967,0.3228853347,1
1.229233956,-1.203070639,0
-0.4225313095,0.1422771486,0
-0.2688106117,-0.4993002221,0
1.137627864,1.525103919,1
2.401046508,1.07198268,1
-0.5549010191,0.01491444956,0
-0.7544132446,0.9844737071,0
0.6956768684,-1.404611671,0
2.209254734,2.769249148,1
-0.05279069422,-2.184979531,0
1.670439908,2.450795695,1
1.112446764,1.200836997,1
0.7487553939,0.4759564277,1
-0.8292781985,-1.471636369,0
-1.153859901,-0.599489629,0
-0.6147660618,-0.1636770579,0
0.02394081413,1.194918054,1
0.2834825331,1.445597389,0
2.217545767,1.073414199,1
1.204009351,1.319654025,1
0.07929666031,1.350113792,1
1.855377081,0.6724623327,1
0.2968814961,-0.1922069259,0
0.4948260207,-0.1069524504,0
-0.5193677111,0.6264546092,0
2.133376572,0.08707124963,1
2.128265698,0.4934228877,1
-0.1840671447,0.356339227,0
0.7184518466,-1.076483506,0
2.101489152,1.113650187,1
-0.4653722261,-0.5456775636,0
-0.08123864763,0.5052862299,0
0.0797913572,1.373822983,0
-0.09782015825,0.4553728079,1
1.441662512,1.757700841,1
2.022522816,1.200603185,1
0.8561139838,0.6161794487,1
0.3398500544,0.006631729845,0
2.398580796,2.29795684,1
-0.4051518748,-0.1718198361,0
0.3602649976,1.309107521,0
-0.5698122017,-0.1199664991,0
-0.5971062991,-1.412427134,0
1.341893261,0.8532596223,1
1.241369567,-0.4903056851,1
1.55506984,0.6822879055,1
1.07615875,0.643881599,1
0.4651428173,1.816855658,0
2.665518972,2.609367641,1
2.059910405,1.085397783,1
0.3383816987,1.211356431,0
0.5049069983,-0.39774249,0
0.7010979865,-0.4272439519,1
-0.1591890911,0.5278265527,0
0.4924609307,0.3613827278,0
0.08765022472,-0.937529558,0
0.7930186762,-0.8933026096,0
2.267073003,1.939566764,1
0.898234039,-0.683530003,1
-2.009216539,0.5581810757,0
3.034188926,0.6855242029,1
0.3475055669,1.559563607,1
0.1951617031,0.9883057273,0
1.727492287,0.1256761853,1
1.408973539,-1.140172482,0
2.806034209,2.466286421,1
0.6361268622,0.942813606,1
1.189689767,0.3277478361,0
1.197979913,1.910770703,1
3.74320367,0.03871197372,1
1.100444724,0.9019618737,0
-0.1774740884,0.640153206,0
-0.7930728172,1.470022865,0
-2.626589725,1.452582979,0
0.6746759299,0.06343653348,0
1.008448758,0.7530561766,0
0.7454604444,0.04455120464,0
-2.353414447,0.1452441556,0
-0.2580109897,-0.1288591773,1
1.480823478,0.7755048337,1
2.785523735,-0.7947652012,1
-0.05555380272,-0.1374804629,0
2.091518257,2.320042761,1
-0.03440682344,1.777929252,1
1.207128033,1.112248138,1
0.725339869,0.7979551431,1
2.187589474,0.459680045,1
-0.5398363309,-0.9185101155,0
1.677012684,0.8186689181,0
-0.3077124836,-1.535033917,0
-1.069862996,-1.558009074,0
-0.03630731774,1.904357813,1
-0.6224271323,0.2078531017,0
1.370567328,1.044825299,1
0.390020025,1.207060584,1
-0.8204773757,2.010085713,0
0.8898080515,0.05603882168,0
-3.21121861,0.2932905388,0
0.5701183636,3.058058035,1
-0.3342381477,0.9364088074,1
0.1314455617,2.726317943,1
0.2437499236,-2.107012102,0
-0.205232645,-1.161880163,0
-0.2955659645,-0.6679719181,0
1.189508879,0.5839917869,0
0.9863818403,2.773990423,1
1.806056874,-0.590819212,0
1.712191778,1.978252418,1
-0.9667097215,2.237225074,0
1.93409197,1.564760674,0
1.278105344,0.5961266006,1
2.871747859,1.868562841,1
-0.266095543,0.3394066799,0
1.272231747,0.3405489003,1
0.4321141653,0.427293115,0
0.8318862258,0.5261900977,1
2.271919996,1.124353649,1
2.932582009,-0.3783977109,1
-2.293426279,-1.762930987,0
1.814818375,0.7134631072,1
0.1054961901,1.318141562,1
-2.592808454,-1.127863682,0
1.517018256,1.526295254,1
0.5192734975,0.04274951253,0
1.680127175,1.650251688,1
0.3710278779,0.9456385554,0
1.875025223,2.343576643,1
0.3969511987,1.603272061,1
0.2633343892,-0.2952643409,0
0.6981662684,0.1888627541,0
1.352956123,2.329180931,0
0.04384547275,0.9854647118,0
-0.2137955653,0.07153606466,0
-0.05523889452,-0.150533806,0
-1.193593105,-0.5982393666,0
0.7696242857,-1.187198553,0
-1.457316907,1.70811337,0
1.390964103,1.478499048,1
0.08457422226,-1.26885415,0
-1.550972565,-0.1253385907,0
-1.493946102,1.270488468,0
0.146308527,0.5530598424,1
-0.3439419775,-0.8144866668,0
1.480479282,0.3567687903,0
-0.1107351663,0.6581503832,0
0.5464869357,-0.4456828998,0
1.266605377,-0.5995385854,0
1.073167291,0.4605871171,0
0.9929402871,-0.1248453264,1
0.2944747245,0.461798037,1
1.49885456,0.8796407519,1
0.3144281815,1.739032053,1
2.814804653,0.5723269145,1
1.867798499,1.563286905,1
0.2086963041,1.166035006,0
1.512671766,0.493561956,1
0.1782864895,3.222928442,0
0.6316703701,2.419578908,1
0.4986099282,0.2724533013,0
0.7571080997,0.8182134779,1
2.936688432,0.4446801145,1
-0.6927034003,1.661270012,0
1.508797425,1.210499706,1
-0.782726493,-1.438819298,0
-0.7931641335,-1.712121732,0
-0.7860898642,1.112441659,1
0.4114751048,0.1344453698,0
-0.532465911,-0.9169707682,0
1.083389519,-1.514436821,0
1.413295393,-0.9630888961,1
0.148224658,-0.7593300712,0
-0.410498774,0.6372519451,1
1.584905305,1.691771235,1
-0.6621461519,-0.130333959,0
-1.432838696,1.063987229,0
1.43051348,1.605071496,1
-0.2582926205,1.513230061,1
-1.0911247,1.979248644,1
2.297134455,-0.3866945645,1
-0.5607320029,-0.5362438508,0
-0.7444880585,3.401414527,1
0.03740818932,-0.9062270916,1
-0.7210515971,-0.2977925381,0
2.14422729,1.476148662,1
-1.66296776,-1.876936976,0
-1.338906282,-0.7526803317,0
0.9804029949,1.995996323,0
0.5502672044,1.170440488,1
0.227952738,-0.5744524017,0
-0.4909253301,0.2104701624,0
3.020570157,0.4236413399,1
-1.289695156,1.712521585,0
0.2821156673,-0.9910270132,0
1.502956587,-0.5227921702,0
-0.3749860103,-1.492221729,0
-0.7537740554,-0.2954451747,0
0.7671030308,-0.1745657875,0
1.00406481,1.195640664,0
0.200096315,-0.01673116988,1
1.462196594,0.483628508,0
1.051221092,1.086727129,1
0.5087612961,-1.892504872,0
1.488281191,-0.7253006995,0
0.7687802258,-0.7650618981,0
-0.0002491754182,1.68303941,0
0.3284078935,1.545726876,1
2.708505651,0.1446703735,0
0.2109838219,-3.295390984,1
1.318129094,-0.9082694055,1
0.5099893874,0.7277880319,0
0.5573094686,0.7820427926,0
2.128016932,-0.7422482041,0
0.04757039509,0.02767821079,0
0.9049340641,0.9567634845,1
2.552278058,1.169445922,1
-0.1358841461,-0.3720045329,0
0.876024338,0.8153684145,0
0.1943898386,1.106109709,0
1.920974916,0.04038362001,1
0.7254482771,-1.194372632,0
0.5968879006,0.2038857687,1
-0.8440126217,1.048718019,1
-0.6739087145,1.355631241,1
-1.840378591,0.788450005,0
0.9088033527,1.971421886,1
-1.35262557,1.362448609,1
0.8400096796,1.229591826,1
0.1337673471,1.648895507,0
1.856226445,1.005000039,1
1.504379673,1.59004683,1
0.9018850682,0.3202546466,0
1.413905124,0.8268135902,1
-0.3235415401,-0.1665877659,0
0.8940170561,2.321956767,1
0.1483560377,0.9097696937,1
0.2280865283,-0.3526691573,0
-1.58419555,-0.7370557319,0
1.066035454,0.4225354249,0
-0.9565938866,-0.5121380316,0
0.1538453217,0.3317944888,0
1.321478335,1.17772374,1
2.16272292,0.5726119813,1
-1.681163358,-1.395584228,0
0.6745407971,-0.02922431068,1
0.5498478357,-0.8718715218,0
1.751183513,-1.004029961,0
0.9611722728,1.455267824,1
-0.594345708,2.129175347,0
2.026988756,-0.5109900752,0
0.8025606719,-0.3842746795,0
2.373633272,0.4154174525,1
-0.2095407277,1.857676761,1
0.5211291041,0.4263568604,0
-1.083325261,-0.01662742216,0
-0.3050440031,-0.2131114676,1
0.5818800633,-0.9677623402,0
0.6518473989,0.1752935756,0
-0.4820119181,0.2232872904,0
2.432037229,0.983890708,1
0.6309802177,1.664927127,1
0.7300189861,-0.2225773696,1
0.963961225,1.303589877,1
0.7570572233,1.247986322,1
1.277262127,-0.9579392187,0
-0.04170333548,0.3951002784,1
-0.7543431908,0.6931294757,0
-0.1914075469,-0.1385916482,1
1.883517073,2.46377107,0
-0.3245193203,0.5557616009,0
0.231483433,0.9426631894,1
-0.2873076879,-0.2521523344,0
0.8490561012,0.7882014986,0
0.663765472,-0.4113495316,0
0.424821045,0.629683742,1
-0.3995861734,1.452588275,0
-1.455470451,-0.4715589949,0
1.138723321,1.136081349,1
1.282317436,-0.7602120759,0
0.418222838,1.259040477,1
0.6358130304,0.5806144344,0
0.4178870055,2.682895509,1
-0.09564904892,0.06265111003,1
0.6802798028,-1.447874204,0
3.347649388,0.7332093962,1
1.543423609,0.3828860093,1
0.5861438131,0.9845529614,1
-0.3493659599,0.5219883259,0
1.909185389,2.265023076,0
1.30698002,0.5485146427,1
-0.7659160206,-2.210403688,0
0.9377749366,0.7620233505,1
1.215140463,1.350527665,1
1.469213702,0.03036925994,1
2.512038814,1.233682453,1
2.275898494,1.137481535,1
0.1982387765,0.259851744,0
0.9585047876,1.791321954,1
1.395985743,0.9173087157,1
-0.6082334923,0.5475376565,0
1.980009344,-0.7989611472,1
0.7965282014,0.03762070821,1
1.490901309,0.6584656691,1
1.71325357,-1.00512914,0
1.552806471,1.006596002,1
1.230703166,0.6562567024,1
-0.5173874572,-0.4551339896,0
-0.07807405752,0.8838047969,0
-1.136050598,0.08382179131,0
1.533200147,-0.08370990266,1
-1.134361428,0.3966776153,1
0.9684065655,0.7532204169,0
1.731683559,1.199709356,1
0.09818192551,1.195940165,0
0.4669831058,1.846566244,1
0.9837400776,0.6109330711,1
-0.7740300267,2.435508449,1
1.823800603,2.517815324,1
-0.1638245393,-1.785419557,0
1.515231175,0.03178082009,0
1.391990285,0.4501605095,1
1.23143377,0.7395242004,1
0.4009481381,-0.8161508051,0
-0.9755105863,-0.9414208823,0
-0.450993867,0.9011732395,0
0.1329489336,-1.16806156,0
-0.3025642667,0.09335456674,0
-0.576512472,-1.34913709,0
0.7176036797,2.269405812,1
0.04412991539,0.03003385472,0
3.318742267,1.745292185,1
-0.325391355,0.1951057812,0
-0.6774294788,-0.2532441572,0
-0.1527289919,0.06837090092,0
2.501594898,2.50733342,1
2.57309172,0.1025733391,1
2.949098076,-1.549348942,1
1.060975503,0.2131352855,1
1.64159227,-0.2090874637,1
-0.0500244747,1.968014464,1
-0.3534407731,-0.1757292958,0
-1.115084777,0.827451084,0
0.4732587571,0.03189158214,0
1.038412763,1.008676042,1
0.2261896599,0.1639449533,0
0.1537891815,2.480024286,1
0.8506873247,0.1865275744,0
-2.407028596,1.10916985,0
-0.2520281822,1.045163868,0
-0.1066445892,-0.1632915814,0
-2.021602503,-0.0739345168,0
0.3841283984,-0.3778026658,0
-0.1732641241,1.283177226,0
1.561116896,0.05893798348,1
1.999828596,-0.7229917281,0
0.3246238743,-0.2762440352,0
0.9726613045,-1.14815233,0
2.38095309,0.4087052163,1
1.492027096,2.136066192,1
0.1341244177,1.651405648,1
-0.6401673312,0.5792598051,1
1.3743781,1.802828912,1
-0.4002578225,2.081908069,0
1.283601068,0.3131118929,0
0.524876839,2.420359459,1
0.9856929389,1.851588817,1
-0.1590106967,0.7055630315,1
0.6561673284,1.19729797,1
-0.9428350001,0.526282467,0
-0.8515270464,-0.7449697437,0
-0.05281424782,-2.609248655,0
-0.6069179675,-0.8340755629,0
2.629238202,-2.158140948,0
0.8358941511,-0.7514534266,0
2.084639913,-0.7074445462,1
-0.1108929972,0.8801087041,0
0.1057521787,-1.182597501,0
-0.4295929457,0.544108089,0
2.6243809,0.7666020632,0
-0.1088638186,0.7015087737,0
-0.6037509992,-1.868336184,0
0.2459957794,2.122644395,1
0.3353500269,0.4203383661,0
1.421022043,0.8042657412,0
1.086959505,1.829876269,0
-0.7563253876,0.7943321371,0
-0.7809433479,-1.182652631,0
1.246268509,0.6532834408,0
2.101381374,-1.503616894,0
0.8549974923,0.9370343812,1
2.206623408,0.4967712002,1
-1.466088106,0.01015054036,0
0.156475499,-0.5095421718,1
-1.009598243,-1.394379076,0
0.4122137951,-0.449352415,0
-0.178976022,-0.2225231074,0
1.238092645,0.5742049211,1
1.219115989,1.450452498,0
0.3468338162,1.423642124,1
1.093993107,1.39619146,1
-0.3379322191,0.6176876586,1
1.163785716,-1.39183184,0
1.096413714,-0.004120784841,0
0.3618881474,1.807269966,0
1.119936102,1.224379628,1
0.4908520654,2.113192427,1
-0.3955491947,2.239390887,1
1.305541941,1.559541259,1
1.756200811,1.220273972,1
2.019371611,-0.9877314807,0
0.6064504843,0.7915528585,1
1.270181618,0.6391047638,1
1.114404216,0.3299955574,0
1.144532879,-1.414066607,0
0.3775290432,0.4627093043,1
-0.2791593933,0.4040158901,0
0.4748493472,0.2978851804,1
-0.9018445685,-0.9156097538,0
1.471669413,-0.7914150555,0
1.062713809,0.7275906209,1
0.9257545373,-1.380691588,1
0.2477081625,-0.7461590127,0
1.053761965,1.952753212,1
0.7790226261,1.32387858,1
0.2384426635,1.420038578,1
2.565280458,-0.8276911659,1
0.4297277371,0.5858010219,1
-0.9305120665,-0.1158790526,0
0.9194443491,1.46436161,1
2.157515217,1.110855518,0
-0.8215733043,0.9547259158,0
1.709615219,0.414625033,1
-0.2463316049,-0.5624822046,0
1.244807248,2.412015989,1
0.922180885,-0.3600705823,0
-0.7196888082,-0.08259470109,1
0.1036588912,0.792868142,1
1.908012795,2.349359789,1
1.097451084,0.09512882316,1
0.2118746405,-0.4288798598,0
0.711383617,-0.8635108991,0
0.1103985091,1.956394329,1
2.055072538,1.287854063,1
0.8197837246,0.9258802444,0
1.238317207,2.565018882,1
0.4681317329,-1.512101779,0
2.164973778,0.2408486276,1
0.4061609413,0.5664780832,1
1.661357018,1.06883836,1
1.744357236,0.5058976078,0
0.6406262495,-0.4914536276,0
-0.2223932277,-0.6919415286,0
2.31820569,0.9566594322,0
0.2308145024,0.5460975203,0
2.3985916,1.315881781,1
-0.4215314137,-2.145758963,0
1.067802498,1.206676498,0
0.4535749525,1.183969141,1
1.323384238,0.838020816,1
-0.6067401091,-0.8193326417,0
2.901155976,0.3670856139,1
0.7788686678,0.1090859104,1
-0.107932127,-0.9975748749,1
1.095118522,0.1824781991,1
1.537094792,-0.5990378971,1
-0.02660097737,-0.06046730122,0
0.1866797715,-0.150760867,1
2.037316807,1.729934089,1
1.259180029,-1.664320692,0
-1.647957349,1.194744949,0
-0.8770269539,0.8366148966,0
0.8405723534,-0.06623571962,1
-0.5309256972,-0.09426714775,0
1.525954583,0.1456221618,1
2.839477207,1.578599346,1
-0.3809135095,1.799856823,0
2.576722201,2.181064011,1
-1.468332856,-0.6877281219,0
0.4558148125,0.1146346149,0
-0.5947114868,1.522262324,0
0.4773899307,0.5242707657,0
-1.756809845,1.01011273,0
-0.2853904794,1.651228552,1
1.475312515,1.07625824,1
0.3699990943,0.9305344653,1
0.6768823941,-0.2109039021,1
1.836285175,-0.7658146999,0
0.1375714692,-0.9018049802,0
1.901516514,0.6486536261,1
0.2407278504,1.099548022,1
-1.341203693,-0.1079341006,0
0.919264679,1.215863806,1
-0.4904694033,1.664235206,1
0.3014103968,0.5844143245,1
1.237754218,1.737996637,1
-0.1112608971,1.138166884,0
1.334519385,1.415148566,1
0.600318396,-0.5445277373,0
-0.1957247158,1.946677888,1
-0.9419342714,0.4826481102,0
-2.178584195,0.6188242913,0
-0.3705233076,1.535171494,0
0.7367559576,0.7094426835,0
1.491276864,1.574271053,0
1.190481869,0.8515027998,1
1.373228864,-0.4314287139,0
0.3838270238,1.148929069,0
1.107449421,0.01425392844,1
0.3887091234,2.88840939,1
-2.385160043,1.301907381,0
2.223189487,1.087615022,1
-0.05322497504,1.201273635,0
2.388296525,1.662333328,1
0.05036688114,-0.2900317859,1
2.42882021,-0.8162911585,0
-0.2487872547,0.2857472628,0
0.3078110063,1.159543581,1
-0.2145220464,1.308128593,0
1.170456422,1.302057507,1
-0.06990200608,-1.268718049,0
-0.5153304091,-0.5453276457,0
-1.803442556,0.7430637393,0
0.1956724209,-0.8226155943,1
1.074435669,-1.411358894,0
-0.8797227005,-0.3726548465,0
-0.7169486371,1.926715277,1
-1.055499748,-0.2167480917,0
-0.08864628784,0.4609326355,0
-0.7592211672,0.004814950512,0
0.7201629213,0.859147912,1
0.2015467954,0.3462134363,1
2.009743896,1.839825631,1
0.4908495108,-1.254267884,0
3.217959567,0.7663429156,1
0.6182787034,2.146129338,1
-0.2848791752,-0.7642458975,0
1.183502024,-1.55633735,0
1.391008385,-1.116827557,1
-0.9415066802,0.666274606,0
1.556421319,1.733615612,1
0.3965288973,-0.3442302206,0
-0.7937958881,-0.2710283559,1
-0.6513106999,-0.1460970393,0
0.1903201901,1.178094468,0
2.446279707,-0.2692969163,1
1.697998444,2.05817442,1
0.4359553859,-0.6952290066,1
-0.7082019045,-1.13698366,0
0.7977332439,0.1092770098,0
-1.426326396,1.947652534,1
-0.8075813235,1.471642703,0
2.409308002,1.991756519,1
1.296817479,2.552264914,1
0.2413388478,1.182060488,1
-0.2020834255,0.3784120663,1
0.839734668,1.184086369,0
1.077811347,2.36350402,1
-0.2187104597,0.9308230598,0
1.373980557,1.612560684,1
0.1645980496,1.391971657,0
0.08790580738,0.3419711551,0
-0.3241870189,0.9794687842,1
-0.02642515333,1.725521466,1
1.748280436,1.477579671,1
1.559151434,1.885291122,1
1.382119926,0.8680636692,1
-0.5865126628,0.9092503142,0
0.7651899288,0.8576164655,0
0.6292551884,1.213349276,1
2.301533461,0.249698689,1
0.2531770106,2.240624319,1
0.4747123636,-0.209657461,1
0.8485512012,0.04229422722,1
0.8473004806,0.1680228476,0
0.9649219293,-1.507899501,1
0.03768234868,1.542959334,0
-0.391591217,0.01469223945,0
0.2680919866,1.539483243,0
0.9292695059,2.8040336,1
0.2156976161,0.8451686586,1
1.127291483,2.348751054,1
0.1508087686,-1.060111427,0
2.349800649,0.4332971222,0
-0.611026079,-0.4733896497,0
-0.8393757426,0.6964859018,0
0.2790342606,0.8825735071,0
-0.9928364172,-0.1599079012,0
-1.073050148,0.5448213391,0
-1.43689869,0.9447063029,0
-0.7745735652,0.1878201353,0
0.2501122541,3.539040319,1
-0.2832621737,0.8628613759,1
0.7497162637,2.655856278,1
-1.365981148,2.145391267,1
0.4917657813,-1.859895445,0
0.4432060215,2.492973408,1
0.5902163225,2.073944993,1
0.5868750104,0.1141459188,0
1.371743909,1.368873489,1
-0.6299060427,0.4927909284,0
0.4517907557,1.375308643,0
2.548894608,0.5869234658,1
-0.01218358113,2.586002421,1
1.753774711,-0.08405873651,1
-1.113105738,-1.760133468,0
1.175426062,0.5934858218,0
-0.7119270571,1.259026191,0
0.2498777995,0.8204166193,1
2.149210141,-1.264218639,1
1.721574946,-0.4909403095,1
-0.6790925674,0.4362838383,0
0.1273687388,-0.01005495218,0
-0.7099519005,1.284280451,0
-1.592737758,0.07292439633,0
0.1892851181,-0.7405882923,0
0.6435778322,1.309081124,1
-0.9458335563,1.015612059,0
2.30471508,2.351234431,1
-0.9120201788,-0.1110093583,0
0.1439786249,0.06742419563,0
2.07991157,1.779271932,1
0.7439446515,0.2513916658,1
0.2658245492,1.736773409,1
1.297748304,0.7679593187,1
1.455699724,0.9244242957,1
0.8765606967,0.002676405258,0
1.871209451,0.129589893,0
0.542708985,2.91378388,1
1.195854006,0.5310183244,1
-0.2692403163,0.5825060354,1
0.6663769995,1.44673759,0
0.1837166427,0.4446908453,0
-0.1786893988,0.7675557101,0
-0.6180605126,-1.030250512,0
0.6515729147,1.246434179,1
0.2363330098,0.8103757466,0
-0.9661703878,-0.6743696296,0
-0.3071195782,0.6284928614,0
0.01667804347,-0.2043975198,0
-1.539620126,-0.6454207915,0
-1.051297345,1.013191443,0
0.339995464,2.137913127,1
2.568231733,1.128728889,1
-0.8307251427,0.4507043953,0
-0.05579162004,1.324589077,0
-0.04056374686,0.6045129416,1
-0.7764031921,0.3485815674,0
-0.4410083715,0.6136565468,1
0.6703023547,-1.018457999,0
-1.325546257,-0.3946478023,0
0.9070110131,-1.124943556,0
0.4678971961,0.4255559887,0
-0.07540184707,-0.7721802451,0
1.940025895,-0.397053733,1
3.103201276,0.7427068457,0
1.477525641,1.67767287,1
-0.120060622,0.6697350005,1
2.48901766,1.703201711,1
1.186111457,0.1939040597,1
2.111123401,-0.3723164369,0
0.4939497781,1.407330144,1
2.281944023,2.033801821,1
-0.0001567706473,-0.3824393572,0
2.656728349,-0.5959097689,0
-0.2816007555,0.9825070386,0
4.001668638,1.612686418,1
0.4398260528,0.1487235002,0
0.8469647581,1.181118848,0
2.700332444,2.947005514,1
-0.7877542901,0.3659167785,0
1.969096846,0.4101282331,1
-0.2927533409,0.4973091065,0
0.1511188793,-0.8199338866,0
